url,title,seendate,domain,language,sourcecountry,query_keyword,query_start,query_end,url_mobile,socialimage,gkg_found,source_name,v2tone,theme_score,matched_themes,v2themes_raw,n_india_locations,best_lat,best_lon,best_location_name,best_adm1,all_india_locations,v2persons,sharing_image,event_id
https://morungexpress.com/arunachals-idu-mishmi-people-regard-tigers-as-their-elder-brothers,  Arunachal Idu Mishmi people regard tigers as their elder brothers  ,20211204T153000Z,morungexpress.com,English,India,human wildlife conflict,2021-09-07,2021-12-07,,https://morungexpress.com/uploads/2021/12/86655046_1638617857_d3294bef6785a66657d50f65129a852e.jpg,True,morungexpress.com,-1.52565880721221,3.0,ENV_SPECIESENDANGERED; KILL,"KILL,145;TAX_FNCACT_ASSISTANT,339;MOVEMENT_ENVIRONMENTAL,4719;TAX_FNCACT_VILLAGERS,1681;TAX_FNCACT_VILLAGERS,1792;TAX_FNCACT_VILLAGERS,1876;TAX_FNCACT_BIOLOGIST,7043;GRIEVANCES,3757;IDEOLOGY,207;IDEOLOGY,8452;TAX_WORLDLANGUAGES_MISHMI,39;TAX_WORLDLANGUAGES_MISHMI,176;TAX_WORLDLANGUAGES_MISHMI,786;TAX_WORLDLANGUAGES_MISHMI,1029;TAX_WORLDLANGUAGES_MISHMI,2272;TAX_WORLDLANGUAGES_MISHMI,3883;TAX_WORLD",11.0,70050.0,28.7,"Dibang Valley, Arunachal Pradesh, India",IN30,"Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); -Gandhinagar, Gujarat, India (17645.000,23.217); New Delhi, Delhi, India (17911.000,28.600)","Ambika Aiyadurai,327;Arunachal Pradesh Dibang,76;Idu Mishmis,2907;Idu Mishmi,39;Idu Mishmi,176;Idu Mishmi,786;Idu Mishmi,1029;Idu Mishmi,2272;Idu Mishmi,3883;Idu Mishmi,5369;Idu Mishmi,6616;Idu Mishmi,6852;Idu Mishmi,7299;Idu Mishmi,7686;Idu Mishmi,7986",https://morungexpress.com/uploads/2021/12/86655046_1638617857_d3294bef6785a66657d50f65129a852e.jpg,c1af6e8e-0b2f-5a62-ad41-192d3a8430f9
https://news.webindia123.com/news/Articles/India/20211204/3867398.html,  Arunachal Idu Mishmi people regard tigers as their elder brother ( IANS Interview ) ,20211204T144500Z,news.webindia123.com,English,India,human wildlife conflict,2021-09-07,2021-12-07,,,True,webindia123.com,-1.50375939849624,3.0,ENV_SPECIESENDANGERED; KILL,"KILL,121;TAX_FNCACT_ASSISTANT,315;MOVEMENT_ENVIRONMENTAL,4695;TAX_FNCACT_VILLAGERS,1657;TAX_FNCACT_VILLAGERS,1768;TAX_FNCACT_VILLAGERS,1852;TAX_FNCACT_BIOLOGIST,7019;GRIEVANCES,3733;IDEOLOGY,183;IDEOLOGY,8428;TAX_WORLDLANGUAGES_MISHMI,15;TAX_WORLDLANGUAGES_MISHMI,152;TAX_WORLDLANGUAGES_MISHMI,762;TAX_WORLDLANGUAGES_MISHMI,1005;TAX_WORLDLANGUAGES_MISHMI,2248;TAX_WORLDLANGUAGES_MISHMI,3859;TAX_WORLD",10.0,70050.0,28.7,"Dibang Valley, Arunachal Pradesh, India",IN30,"Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); -Gandhinagar, Gujarat, India (17645.000,23.217)","Ambika Aiyadurai,303;Arunachal Pradesh Dibang,52;Idu Mishmis,2883;Vishnu Makhijani,9102;Idu Mishmi,15;Idu Mishmi,152;Idu Mishmi,762;Idu Mishmi,1005;Idu Mishmi,2248;Idu Mishmi,3859;Idu Mishmi,5345;Idu Mishmi,6592;Idu Mishmi,6828;Idu Mishmi,7275;Idu Mishmi,7662;Idu Mishmi,7962",,3f9059cf-0595-5b9b-8e33-33a7d0bb9da0
https://www.tribuneindia.com/news/schools/dibang-valleys-tiger-lovers-346231,Dibang valley tiger lovers,20211204T094500Z,tribuneindia.com,English,India,human wildlife conflict,2021-09-07,2021-12-07,https://m.tribuneindia.com/news/schools/dibang-valleys-tiger-lovers-346231,https://englishtribuneimages.blob.core.windows.net/gallary-content/2021/12/2021_12$largeimg_1003476042.jpg,True,tribuneindia.com,-1.59574468085106,3.0,ENV_SPECIESENDANGERED; KILL,"KILL,142;TAX_FNCACT_ASSISTANT,332;MOVEMENT_ENVIRONMENTAL,4742;TAX_FNCACT_VILLAGERS,1705;TAX_FNCACT_VILLAGERS,1816;TAX_FNCACT_VILLAGERS,1899;TAX_FNCACT_BIOLOGIST,7066;GRIEVANCES,3780;IDEOLOGY,200;TAX_WORLDLANGUAGES_MISHMI,36;TAX_WORLDLANGUAGES_MISHMI,179;TAX_WORLDLANGUAGES_MISHMI,779;TAX_WORLDLANGUAGES_MISHMI,1053;TAX_WORLDLANGUAGES_MISHMI,2295;TAX_WORLDLANGUAGES_MISHMI,3906;TAX_WORLDLANGUAGES_MISH",11.0,70050.0,28.7,"Dibang Valley, Arunachal Pradesh, India",IN30,"Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); -Gandhinagar, Gujarat, India (17645.000,23.217); New Delhi, Delhi, India (17911.000,28.600)","Ambika Aiyadurai,320;Ambika Aiyadurai,811;Arunachal Pradesh Dibang,73;Idu Mishmis,2930;Idu Mishmi,36;Idu Mishmi,179;Idu Mishmi,779;Idu Mishmi,1053;Idu Mishmi,2295;Idu Mishmi,3906;Idu Mishmi,5392;Idu Mishmi,6639;Idu Mishmi,6875;Idu Mishmi,7322;Idu Mishmi,7709;Idu Mishmi,8009",https://englishtribuneimages.blob.core.windows.net/gallary-content/2021/12/2021_12$largeimg_1003476042.jpg,7e7ce457-5371-5cbb-ac93-2eaa39319c60
https://www.deccanherald.com/national/east-and-northeast/this-arunachal-pradesh-tribe-regards-tigers-as-their-elder-brothers-1057522.html,This Arunachal Pradesh tribe regards tigers as their elder brothers,20211204T093000Z,deccanherald.com,English,India,human wildlife conflict,2021-09-07,2021-12-07,https://www.deccanherald.com/amp/national/east-and-northeast/this-arunachal-pradesh-tribe-regards-tigers-as-their-elder-brothers-1057522.html,https://www.deccanherald.com/sites/dh/files/articleimages/2021/12/04/tiger-istock-1036343-1633104708-1046634-1635844818-1057522-1638608382.jpg,True,deccanherald.com,-1.51828847481021,3.0,ENV_SPECIESENDANGERED; KILL,"KILL,120;TAX_FNCACT_ASSISTANT,314;MOVEMENT_ENVIRONMENTAL,4769;TAX_FNCACT_VILLAGERS,1656;TAX_FNCACT_VILLAGERS,1837;TAX_FNCACT_VILLAGERS,1926;TAX_FNCACT_BIOLOGIST,7093;GRIEVANCES,3807;IDEOLOGY,182;IDEOLOGY,8502;WB_2433_CONFLICT_AND_VIOLENCE,2292;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,2292;TAX_WORLDLANGUAGES_MISHMI,14;TAX_WORLDLANGUAGES_MISHMI,151;TAX_WORLDLANGUAGES_MISHMI,761;TAX_WORLDLANGUAGES_MIS",10.0,70050.0,28.7,"Dibang Valley, Arunachal Pradesh, India",IN30,"Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); -Gandhinagar, Gujarat, India (17645.000,23.217)","Ambika Aiyadurai,302;Arunachal Pradesh Dibang,51;Idu Mishmis,2957;Idu Mishmi,14;Idu Mishmi,151;Idu Mishmi,761;Idu Mishmi,1004;Idu Mishmi,2322;Idu Mishmi,3933;Idu Mishmi,5419;Idu Mishmi,6666;Idu Mishmi,6902;Idu Mishmi,7349;Idu Mishmi,7736;Idu Mishmi,8036",https://www.deccanherald.com/sites/dh/files/articleimages/2021/12/04/tiger-istock-1036343-1633104708-1046634-1635844818-1057522-1638608382.jpg,51b02e20-f7b6-5adb-a655-c72564bfa776
https://www.prokerala.com/news/articles/a1223269.html,  Arunachal Idu Mishmi people regard tigers as their elder brothers  ,20211204T090000Z,prokerala.com,English,India,human wildlife conflict,2021-09-07,2021-12-07,,,True,prokerala.com,-1.44528561596696,3.0,ENV_SPECIESENDANGERED; KILL,"KILL,142;TAX_FNCACT_ASSISTANT,336;MOVEMENT_ENVIRONMENTAL,4725;TAX_FNCACT_VILLAGERS,1678;TAX_FNCACT_VILLAGERS,1789;TAX_FNCACT_VILLAGERS,1884;TAX_FNCACT_BIOLOGIST,7047;GRIEVANCES,3765;IDEOLOGY,204;IDEOLOGY,8454;TAX_WORLDLANGUAGES_MISHMI,36;TAX_WORLDLANGUAGES_MISHMI,173;TAX_WORLDLANGUAGES_MISHMI,783;TAX_WORLDLANGUAGES_MISHMI,1026;TAX_WORLDLANGUAGES_MISHMI,2280;TAX_WORLDLANGUAGES_MISHMI,3891;TAX_WORLD",11.0,70050.0,28.7,"Dibang Valley, Arunachal Pradesh, India",IN30,"Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); Dibang Valley, Arunachal Pradesh, India (70050.000,28.700); -Gandhinagar, Gujarat, India (17645.000,23.217); New Delhi, Delhi, India (17911.000,28.600)","Ambika Aiyadurai,324;Arunachal Pradesh Dibang,73;Idu Mishmis,2915;Vishnu Makhijani,9128;Idu Mishmi,36;Idu Mishmi,173;Idu Mishmi,783;Idu Mishmi,1026;Idu Mishmi,2280;Idu Mishmi,3891;Idu Mishmi,5375;Idu Mishmi,6620;Idu Mishmi,6856;Idu Mishmi,7303;Idu Mishmi,7690;Idu Mishmi,7990",,bb1df1c5-5c9b-5ace-92c0-c98a389cecfd
https://timesofindia.indiatimes.com/city/mysuru/karnataka-activist-booked-after-woman-acf-from-chikkamagaluru-accuses-him-of-harassment/articleshow/88085783.cms,chikkamagaluru : Karnataka : Activist booked after woman ACF from Chikkamagaluru accuses him of harassment | Mysuru News,20211204T063000Z,timesofindia.indiatimes.com,English,India,elephant attack,2021-09-07,2021-12-07,https://m.timesofindia.com/city/mysuru/karnataka-activist-booked-after-woman-acf-from-chikkamagaluru-accuses-him-of-harassment/amp_articleshow/88085783.cms,"https://static.toiimg.com/thumb/msid-88085802,width-1070,height-580,imgsize-50670,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",True,indiatimes.com,-8.29875518672199,0.0,,"WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,78;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,741;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,1470;WB_1777_FORESTS,78;WB_1777_FORESTS,741;WB_1777_FORESTS,1470;WB_590_ECOSYSTEMS,78;WB_590_ECOSYSTEMS,741;WB_590_ECOSYSTEMS,1470;UNGP_FORESTS_RIVERS_OCEANS,78;UNGP_FORESTS_RIVERS_OCEANS,741;UNGP_FORESTS_RIVERS_OCEANS,1470;TAX_FNCACT_WOMEN,855;WB_696_PUBLIC_SECTOR_MANA",8.0,70162.0,13.9222,"Shivamogga, Karnataka, India",IN19,"Shivamogga, Karnataka, India (70162.000,13.922); Shivamogga, Karnataka, India (70162.000,13.922); Shivamogga, Karnataka, India (70162.000,13.922); Shivamogga, Karnataka, India (70162.000,13.922); Chikkamagaluru, Karnataka, India (17688.000,13.317); Chikkamagaluru, Karnataka, India (17688.000,13.317); Chikkamagaluru, Karnataka, India (17688.000,13.317); Jayanagar, Bihar, India (17611.000,26.583)","Laxmi Prasad,1201;Chitrappa Yaranal,439","https://static.toiimg.com/thumb/msid-88085802,width-1070,height-580,imgsize-50670,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",50e4f526-8907-51cc-b1ec-f2796becd608
https://www.thehindu.com/news/national/karnataka/aerial-survey-for-rail-project-in-kerala-triggers-alarm-in-state/article37692869.ece,Aerial survey for rail project in Kerala triggers alarm in State,20211125T193000Z,thehindu.com,English,India,human wildlife conflict,2021-09-07,2021-12-07,https://www.thehindu.com/news/national/karnataka/aerial-survey-for-rail-project-in-kerala-triggers-alarm-in-state/article37692869.ece/amp/,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,True,thehindu.com,-1.76767676767677,2.0,AFFECT,"WB_2433_CONFLICT_AND_VIOLENCE,2001;WB_2433_CONFLICT_AND_VIOLENCE,2529;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,2001;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,2529;GENERAL_GOVERNMENT,1850;EPU_POLICY_GOVERNMENT,1850;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,212;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,1554;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,1781;WB_1777_FORESTS,212;WB_1777_FORESTS,1554;WB_1777_FOR",16.0,17777.0,18.0833,"Konkan, Maharashtra, India",IN16,"Konkan, Maharashtra, India (17777.000,18.083); Karnataka, Karnataka, India (17688.000,13.500); Karnataka, Karnataka, India (17688.000,13.500); Karnataka, Karnataka, India (17688.000,13.500); Karnataka, Karnataka, India (17688.000,13.500); Kerala, Kerala, India (17699.000,10.000); Kerala, Kerala, India (17699.000,10.000); Thalassery, Kerala, India (17698.000,11.748); Thalassery, Kerala, India (17698.000,11.748); Western Ghats, Karnataka, India (17696.000,14.000); Kushalnagar, Karnataka, India (17692.000,12.467); Mysuru, Karnataka, India (17692.000,12.307); Mysuru, Karnataka, India (17692.000,12.307); Mysuru, Karnataka, India (17692.000,12.307); Bandipur, Karnataka, India (17873.000,11.667); Bandipur, Karnataka, India (17873.000,11.667)","Pratap Simha,2310",https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,7a30b516-e035-54b0-8e9d-4826feae03db
https://scroll.in/article/1011230/what-i-learned-by-rehabilitating-the-worlds-smallest-wild-cat-near-pune,What I learned by rehabilitating the world smallest wild cat near Pune,20211125T143000Z,scroll.in,English,India,human wildlife conflict,2021-09-07,2021-12-07,https://amp.scroll.in/article/1011230/what-i-learned-by-rehabilitating-the-worlds-smallest-wild-cat-near-pune,https://s01.sgp1.cdn.digitaloceanspaces.com/book/166708-vvnbzubadn-1637661260.jpg,True,scroll.in,-1.0738255033557,2.0,AFFECT; WOUND,"RURAL,3512;WB_1927_STRATEGIC_POLICY_PLANNING,6825;WB_841_JUSTICE_SYSTEM_ADMINISTRATION,6825;WB_696_PUBLIC_SECTOR_MANAGEMENT,6825;WB_840_JUSTICE,6825;TAX_WORLDMAMMALS_DOMESTIC_CAT,4536;TAX_ECON_PRICE,5198;TAX_WORLDMAMMALS_RUSTYSPOTTED_CATS,3583;TAX_WORLDMAMMALS_RUSTYSPOTTED_CATS,3866;CRISISLEX_C03_WELLBEING_HEALTH,7034;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,304;WB_566_ENVIRONMENT_AND_NATURAL_RESO",5.0,70178.0,18.5333,"Pune, Maharashtra, India",IN16,"Pune, Maharashtra, India (70178.000,18.533); Pune, Maharashtra, India (70178.000,18.533); Pune, Maharashtra, India (70178.000,18.533); Pune, Maharashtra, India (70178.000,18.533); Pune, Maharashtra, India (70178.000,18.533)","Numero Uno,137;Numero Uno,1789;Numero Uno,1846;Numero Uno,8170;Neha Panchamia,1752",https://s01.sgp1.cdn.digitaloceanspaces.com/book/166708-vvnbzubadn-1637661260.jpg,190c641e-a722-50d8-8f0e-308390cd26be
https://www.thehindu.com/news/national/kerala/centre-to-weigh-demand-to-declare-wild-boar-vermin/article37628372.ece,Centre to weigh demand to declare wild boar vermin,20211122T144500Z,thehindu.com,English,India,human wildlife conflict,2021-09-07,2021-12-07,https://www.thehindu.com/news/national/kerala/centre-to-weigh-demand-to-declare-wild-boar-vermin/article37628372.ece/amp/,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,True,thehindu.com,-6.56167979002625,0.0,,"GENERAL_GOVERNMENT,546;GENERAL_GOVERNMENT,970;GENERAL_GOVERNMENT,1360;EPU_POLICY_GOVERNMENT,546;EPU_POLICY_GOVERNMENT,970;EPU_POLICY_GOVERNMENT,1360;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,122;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,446;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,1285;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,1507;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,2215;WB_566_ENVIRONMENT_AND_",3.0,17699.0,10.0,"Kerala, Kerala, India",IN13,"Kerala, Kerala, India (17699.000,10.000); Kerala, Kerala, India (17699.000,10.000); New Delhi, Delhi, India (17911.000,28.600)","Rajesh Kumar Sinha,2403;Bhupendra Yadav,208",https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,918c2903-9e24-5fba-a0cd-16f9222c1edb
https://www.indiatimes.com/explainers/news/sloth-bear-importance-to-nature-and-conservation-554680.html,Last Dance Of The Sloth Bear : We Have To Save The Depleting Species Before It Too Late,20211120T113000Z,indiatimes.com,English,India,human wildlife conflict,2021-09-07,2021-12-07,https://www.indiatimes.com/amp/explainers/news/sloth-bear-importance-to-nature-and-conservation-554680.html,https://im.indiatimes.in/content/2021/Nov/FBImage2-copy-16_619896f625a3c.jpg,True,indiatimes.com,-3.06193458594294,3.0,AFFECT; ENV_POACHING; KILL,"BAN,3636;BAN,3791;TAX_ETHNICITY_TIBETAN,1023;TAX_WORLDLANGUAGES_TIBETAN,1023;TAX_FNCACT_GUIDE,1725;TAX_FNCACT_GUIDE,2838;TAX_WORLDMAMMALS_BEARS,388;TAX_WORLDMAMMALS_BEARS,592;TAX_WORLDMAMMALS_BEARS,860;TAX_WORLDMAMMALS_BEARS,1384;TAX_WORLDMAMMALS_BEARS,1434;TAX_WORLDMAMMALS_BEARS,1806;TAX_WORLDMAMMALS_BEARS,2167;TAX_WORLDMAMMALS_BEARS,2332;TAX_WORLDMAMMALS_BEARS,2786;TAX_WORLDMAMMALS_BEARS,3079;TA",5.0,17858.0,24.6,"Mount Abu, Rajasthan, India",IN24,"Mount Abu, Rajasthan, India (17858.000,24.600); Mount Abu, Rajasthan, India (17858.000,24.600); Uttarakhand, Uttaranchal, India (70282.000,30.250); Ladakh, Jammu And Kashmir, India (72785.000,34.500); Kanha, Maharashtra, India (70187.000,19.850)","Andhari Tadoba Tiger,3718;Andhari Tadoba Tiger,4596",https://im.indiatimes.in/content/2021/Nov/FBImage2-copy-16_619896f625a3c.jpg,aab1ce55-c3b0-5f3c-883f-4c6258c9504d
https://www.thehindu.com/news/national/kerala/two-injured-in-elephant-attack/article37587818.ece,Two injured in elephant attack,20211119T180000Z,thehindu.com,English,India,elephant attack,2021-09-07,2021-12-07,https://www.thehindu.com/news/national/kerala/two-injured-in-elephant-attack/article37587818.ece/amp/,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,True,thehindu.com,-9.56521739130435,2.0,WOUND,"WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,626;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,719;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,757;WB_1777_FORESTS,626;WB_1777_FORESTS,719;WB_1777_FORESTS,757;WB_590_ECOSYSTEMS,626;WB_590_ECOSYSTEMS,719;WB_590_ECOSYSTEMS,757;UNGP_FORESTS_RIVERS_OCEANS,626;UNGP_FORESTS_RIVERS_OCEANS,719;UNGP_FORESTS_RIVERS_OCEANS,757;EDUCATION,266;SOC_POINTSOFINTEREST_COLLEGE,266",2.0,17710.0,11.7333,"Panamaram, Kerala, India",IN13,"Panamaram, Kerala, India (17710.000,11.733); Mananthavady, Kerala, India (17710.000,11.803)","Mathur Vayal,66;Thamarachiranear Pallikkunnu,200",https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,1f4fd4ce-245d-5084-94df-50674c19adae
https://www.thehindu.com/news/national/kerala/forest-depts-master-plan-handed-over-to-cm/article37401563.ece,Forest dept master plan handed over to CM,20211109T151500Z,thehindu.com,English,India,human wildlife conflict,2021-09-07,2021-12-07,https://www.thehindu.com/news/national/kerala/forest-depts-master-plan-handed-over-to-cm/article37401563.ece/amp/,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,True,thehindu.com,-4.92753623188406,3.0,ENV_POACHING; KILL,"AGRICULTURE,881;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,52;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,166;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,1148;WB_1777_FORESTS,52;WB_1777_FORESTS,166;WB_1777_FORESTS,1148;WB_590_ECOSYSTEMS,52;WB_590_ECOSYSTEMS,166;WB_590_ECOSYSTEMS,1148;UNGP_FORESTS_RIVERS_OCEANS,52;UNGP_FORESTS_RIVERS_OCEANS,166;UNGP_FORESTS_RIVERS_OCEANS,1148;WB_696_PUBLIC_SECTOR_MANAGEMEN",1.0,17699.0,10.0,"Kerala, Kerala, India",IN13,"Kerala, Kerala, India (17699.000,10.000)","Jana Jagratha,406",https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,be988016-825b-5344-8a27-dc6c377be569
https://www.thehindu.com/news/cities/bangalore/close-to-4500-vacancies-in-forest-dept/article37294750.ece,"Close to 4 , 500 vacancies in Forest Dept . ",20211101T201500Z,thehindu.com,English,India,human wildlife conflict,2021-09-07,2021-12-07,https://www.thehindu.com/news/cities/bangalore/close-to-4500-vacancies-in-forest-dept/article37294750.ece/amp/,https://www.thehindu.com/news/cities/bangalore/c06grd/article37294749.ece/ALTERNATES/LANDSCAPE_615/2bgforest,True,thehindu.com,-0.642398286937901,3.0,AFFECT; ENV_POACHING,"WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,106;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,234;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,314;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,1004;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,1073;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,1583;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,1630;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,1777;WB_566_ENVIRONMENT_AND_NATURAL_RESO",4.0,17688.0,13.5,"Karnataka, Karnataka, India",IN19,"Karnataka, Karnataka, India (17688.000,13.500); Karnataka, Karnataka, India (17688.000,13.500); Karnataka, Karnataka, India (17688.000,13.500); Karnataka, Karnataka, India (17688.000,13.500)",,https://www.thehindu.com/news/cities/bangalore/c06grd/article37294749.ece/ALTERNATES/LANDSCAPE_615/2bgforest,8f57af81-afe2-59d7-a6ba-634d6503c2a4
https://www.freepressjournal.in/mumbai/fpj-exclusive-sunday-slice-with-aareys-camera-trappers,FPJ Exclusive : Sunday slice with Aarey colony camera trappers,20211031T174500Z,freepressjournal.in,English,India,human wildlife conflict,2021-09-07,2021-12-07,https://www.freepressjournal.in/amp/mumbai/fpj-exclusive-sunday-slice-with-aareys-camera-trappers,https://images.assettype.com/freepressjournal/2021-10/e87d8df2-57a9-4663-8706-fbdb5de838ab/Camera_Trapping_team_at_work.jpeg?rect=0%2C0%2C3900%2C2048&auto=format%2Ccompress&ogImage=true,True,freepressjournal.in,-2.1656050955414,2.0,CRISISLEX_T03_DEAD; KILL,"WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,834;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,1241;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,1718;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,1940;WB_1777_FORESTS,834;WB_1777_FORESTS,1241;WB_1777_FORESTS,1718;WB_1777_FORESTS,1940;WB_590_ECOSYSTEMS,834;WB_590_ECOSYSTEMS,1241;WB_590_ECOSYSTEMS,1718;WB_590_ECOSYSTEMS,1940;MEDIA_CENSORSHIP,949;UNGP_POLITICAL_FREEDOM",2.0,17777.0,18.1667,"Goregaon, Maharashtra, India",IN16,"Goregaon, Maharashtra, India (17777.000,18.167); Mumbai, Maharashtra, India (70184.000,18.975)","Hitendra Pachkale,418;Wasim Athaniya,398;Imran Udar,281;Kaushal Dubey,381;Ranjeet Jadhav,350;Kunal Chaudhari,322;Kunal Chaudhari,987",https://images.assettype.com/freepressjournal/2021-10/e87d8df2-57a9-4663-8706-fbdb5de838ab/Camera_Trapping_team_at_work.jpeg?rect=0%2C0%2C3900%2C2048&auto=format%2Ccompress&ogImage=true,0caccb14-14aa-5104-b4de-7dd325134586
